"export","urban","gdp","population_0.14","population_15_64","population_65","trade","trade_service","GDP","year","month"
23.5968806741666,47.8182248566666,8074.24465458332,29.3903404216667,63.5505356508333,7.05912392749999,50.3262770016665,9.76646359175,51479666666666.5,2002,8
23.6590908333334,47.8593886433334,8086.04929966668,29.3582031833333,63.5754276166667,7.06636920000001,50.4660697433335,9.765736526,51610033333333.5,2002,9
23.7213009925,47.90055243,8097.85394475,29.326065945,63.6003195825,7.0736144725,50.605862485,9.76500946025,5.17404e+13,2002,10
23.7835111516666,47.9417162166666,8109.65858983332,29.2939287066667,63.6252115483333,7.08085974499999,50.7456552266665,9.7642823945,51870766666666.5,2002,11
23.8457213108334,47.9828800033334,8121.46323491668,29.2617914683333,63.6501035141667,7.08810501750001,50.8854479683335,9.76355532875,52001133333333.5,2002,12
23.90793147,48.02404379,8133.26788,29.22965423,63.67499548,7.09535029,51.02524071,9.762828263,5.21315e+13,2003,1
24.0632219991665,48.0657275666666,8154.54319333331,29.1979768883334,63.6997879125,7.10223519941666,51.3234857424997,9.82382269608328,52325866666666.5,2003,2
24.2185125283335,48.1074113433334,8175.81850666669,29.1662995466666,63.724580345,7.10912010883334,51.6217307750003,9.88481712916672,52520233333333.5,2003,3
24.3738030575,48.14909512,8197.09382,29.134622205,63.7493727775,7.11600501825,51.9199758075,9.94581156225,5.27146e+13,2003,4
24.5290935866665,48.1907788966666,8218.36913333331,29.1029448633334,63.77416521,7.12288992766666,52.2182208399997,10.0068059953333,52908966666666.5,2003,5
24.6843841158335,48.2324626733334,8239.64444666669,29.0712675216666,63.7989576425,7.12977483708334,52.5164658725003,10.0678004284167,53103333333333.5,2003,6
24.839674645,48.27414645,8260.91976,29.03959018,63.823750075,7.1366597465,52.814710905,10.1287948615,5.32977e+13,2003,7
24.9949651741665,48.3158302266666,8282.19507333331,29.0079128383334,63.8485425075,7.14354465591666,53.1129559374997,10.1897892945833,53492066666666.5,2003,8
25.1502557033335,48.3575140033334,8303.47038666669,28.9762354966666,63.87333494,7.15042956533334,53.4112009700003,10.2507837276667,53686433333333.5,2003,9
25.3055462325,48.39919778,8324.7457,28.944558155,63.8981273725,7.15731447475,53.7094460025,10.31177816075,5.38808e+13,2003,10
25.4608367616665,48.4408815566666,8346.02101333331,28.9128808133334,63.922919805,7.16419938416666,54.0076910349997,10.3727725938333,54075166666666.5,2003,11
25.6161272908335,48.4825653333334,8367.29632666669,28.8812034716666,63.9477122375,7.17108429358334,54.3059360675003,10.4337670269167,54269533333333.5,2003,12
25.77141782,48.52424911,8388.57164,28.84952613,63.97250467,7.177969203,54.6041811,10.49476146,5.44639e+13,2004,1
25.8776845016666,48.5662557833333,8407.49647866665,28.8178201233334,63.9974952483333,7.18468463108333,54.7742800199998,10.5401767908333,54646374999999.8,2004,2
25.9839511833334,48.6082624566667,8426.42131733335,28.7861141166666,64.0224858266667,7.19140005916667,54.9443789400002,10.5855921216667,54828850000000.2,2004,3
26.090217865,48.65026913,8445.346156,28.75440811,64.047476405,7.19811548725,55.11447786,10.6310074525,5.5011325e+13,2004,4
26.1964845466666,48.6922758033333,8464.27099466665,28.7227021033334,64.0724669833333,7.20483091533333,55.2845767799998,10.6764227833333,55193799999999.8,2004,5
26.3027512283334,48.7342824766667,8483.19583333335,28.6909960966666,64.0974575616667,7.21154634341667,55.4546757000002,10.7218381141667,55376275000000.2,2004,6
26.40901791,48.77628915,8502.120672,28.65929009,64.12244814,7.2182617715,55.62477462,10.767253445,5.555875e+13,2004,7
26.5152845916666,48.8182958233333,8521.04551066665,28.6275840833334,64.1474387183333,7.22497719958333,55.7948735399998,10.8126687758333,55741224999999.8,2004,8
26.6215512733334,48.8603024966667,8539.97034933335,28.5958780766666,64.1724292966667,7.23169262766667,55.9649724600002,10.8580841066667,55923700000000.2,2004,9
26.727817955,48.90230917,8558.895188,28.56417207,64.197419875,7.23840805575,56.13507138,10.9034994375,5.6106175e+13,2004,10
26.8340846366666,48.9443158433333,8577.82002666665,28.5324660633334,64.2224104533333,7.24512348383333,56.3051702999998,10.9489147683333,56288649999999.8,2004,11
26.9403513183334,48.9863225166667,8596.74486533335,28.5007600566666,64.2474010316667,7.25183891191667,56.4752692200002,10.9943300991667,56471125000000.2,2004,12
27.046618,49.02832919,8615.669704,28.46905405,64.27239161,7.25855434,56.64536814,11.03974543,5.66536e+13,2005,1
27.1845766108332,49.0696035083333,8638.22704616665,28.4411805541667,64.293665105,7.26515434033333,56.8253804016665,11.0740507541666,56864191666666.5,2005,2
27.3225352216668,49.1108778266667,8660.78438833335,28.4133070583333,64.3149386,7.27175434066667,57.0053926633335,11.1083560783334,57074783333333.5,2005,3
27.4604938325,49.152152145,8683.3417305,28.3854335625,64.336212095,7.278354341,57.185404925,11.1426614025,5.7285375e+13,2005,4
27.5984524433332,49.1934264633333,8705.89907266665,28.3575600666667,64.35748559,7.28495434133333,57.3654171866665,11.1769667266666,57495966666666.5,2005,5
27.7364110541668,49.2347007816667,8728.45641483335,28.3296865708333,64.378759085,7.29155434166667,57.5454294483335,11.2112720508334,57706558333333.5,2005,6
27.874369665,49.2759751,8751.013757,28.301813075,64.40003258,7.298154342,57.72544171,11.245577375,5.791715e+13,2005,7
28.0123282758332,49.3172494183333,8773.57109916665,28.2739395791667,64.421306075,7.30475434233333,57.9054539716665,11.2798826991666,58127741666666.5,2005,8
28.1502868866668,49.3585237366667,8796.12844133335,28.2460660833333,64.44257957,7.31135434266667,58.0854662333335,11.3141880233334,58338333333333.5,2005,9
28.2882454975,49.399798055,8818.6857835,28.2181925875,64.463853065,7.317954343,58.265478495,11.3484933475,5.8548925e+13,2005,10
28.4262041083332,49.4410723733333,8841.24312566665,28.1903190916667,64.48512656,7.32455434333333,58.4454907566665,11.3827986716666,58759516666666.5,2005,11
28.5641627191668,49.4823466916667,8863.80046783335,28.1624455958333,64.506400055,7.33115434366667,58.6255030183335,11.4171039958334,58970108333333.5,2005,12
28.70212133,49.52362101,8886.35781,28.1345721,64.52767355,7.337754344,58.80551528,11.45140932,5.91807e+13,2006,1
28.7801611341666,49.56404444,8909.06422549998,28.11225923,64.544153265,7.34358749916666,58.8376907791666,11.5036071725,59396374999999.8,2006,2
28.8582009383334,49.60446787,8931.77064100002,28.08994636,64.56063298,7.34942065433334,58.8698662783334,11.555805025,59612050000000.2,2006,3
28.9362407425,49.6448913,8954.4770565,28.06763349,64.577112695,7.3552538095,58.9020417775,11.6080028775,5.9827725e+13,2006,4
29.0142805466666,49.68531473,8977.18347199998,28.04532062,64.59359241,7.36108696466666,58.9342172766666,11.66020073,60043399999999.8,2006,5
29.0923203508334,49.72573816,8999.88988750002,28.02300775,64.610072125,7.36692011983334,58.9663927758334,11.7123985825,60259075000000.2,2006,6
29.170360155,49.76616159,9022.596303,28.00069488,64.62655184,7.372753275,58.998568275,11.764596435,6.047475e+13,2006,7
29.2483999591666,49.80658502,9045.30271849998,27.97838201,64.643031555,7.37858643016666,59.0307437741666,11.8167942875,60690424999999.8,2006,8
29.3264397633334,49.84700845,9068.00913400002,27.95606914,64.65951127,7.38441958533334,59.0629192733334,11.86899214,60906100000000.2,2006,9
29.4044795675,49.88743188,9090.7155495,27.93375627,64.675990985,7.3902527405,59.0950947725,11.9211899925,6.1121775e+13,2006,10
29.4825193716666,49.92785531,9113.42196499998,27.9114434,64.6924707,7.39608589566666,59.1272702716666,11.973387845,61337449999999.8,2006,11
29.5605591758334,49.96827874,9136.12838050002,27.88913053,64.708950415,7.40191905083334,59.1594457708334,12.0255856975,61553125000000.2,2006,12
29.63859898,50.00870217,9158.834796,27.86681766,64.72543013,7.407752206,59.19162127,12.07778355,6.17688e+13,2007,1
29.7360828116666,50.0502231558333,9164.72521916666,27.8483912958333,64.7391241433333,7.41248455733333,59.3270164074999,12.1074712491666,61874633333333.2,2007,2
29.8335666433334,50.0917441416667,9170.61564233334,27.8299649316666,64.7528181566667,7.41721690866667,59.4624115450001,12.1371589483334,61980466666666.8,2007,3
29.931050475,50.1332651275,9176.5060655,27.8115385675,64.76651217,7.42194926,59.5978066825,12.1668466475,6.20863e+13,2007,4
30.0285343066666,50.1747861133333,9182.39648866666,27.7931122033334,64.7802061833333,7.42668161133333,59.7332018199999,12.1965343466666,62192133333333.2,2007,5
30.1260181383334,50.2163070991667,9188.28691183334,27.7746858391667,64.7939001966667,7.43141396266667,59.8685969575001,12.2262220458334,62297966666666.8,2007,6
30.22350197,50.257828085,9194.177335,27.756259475,64.80759421,7.436146314,60.003992095,12.255909745,6.24038e+13,2007,7
30.3209858016666,50.2993490708333,9200.06775816666,27.7378331108333,64.8212882233333,7.44087866533333,60.1393872324999,12.2855974441666,62509633333333.2,2007,8
30.4184696333334,50.3408700566667,9205.95818133334,27.7194067466666,64.8349822366667,7.44561101666667,60.2747823700001,12.3152851433334,62615466666666.8,2007,9
30.515953465,50.3823910425,9211.8486045,27.7009803825,64.84867625,7.450343368,60.4101775075,12.3449728425,6.27213e+13,2007,10
30.6134372966666,50.4239120283333,9217.73902766666,27.6825540183334,64.8623702633333,7.45507571933333,60.5455726449999,12.3746605416666,62827133333333.2,2007,11
30.7109211283334,50.4654330141667,9223.62945083334,27.6641276541667,64.8760642766667,7.45980807066667,60.6809677825001,12.4043482408334,62932966666666.8,2007,12
30.80840496,50.506954,9229.519874,27.64570129,64.88975829,7.464540422,60.81636292,12.43403594,6.30388e+13,2008,1
30.4274830233337,50.5478004666666,9209.75987741668,27.6301772416667,64.9007855025,7.46903725733333,60.1072226650006,12.3775153225001,62968283333333.4,2008,2
30.0465610866663,50.5886469333334,9189.99988083331,27.6146531933333,64.911812715,7.47353409266667,59.3980824099994,12.3209947049999,62897766666666.6,2008,3
29.66563915,50.6294934,9170.23988425,27.599129145,64.9228399275,7.478030928,58.688942155,12.2644740875,6.282725e+13,2008,4
29.2847172133337,50.6703398666666,9150.47988766668,27.5836050966667,64.93386714,7.48252776333333,57.9798019000006,12.2079534700001,62756733333333.4,2008,5
28.9037952766663,50.7111863333334,9130.71989108332,27.5680810483333,64.9448943525,7.48702459866667,57.2706616449994,12.1514328524999,62686216666666.6,2008,6
28.52287334,50.7520328,9110.9598945,27.552557,64.955921565,7.491521434,56.56152139,12.094912235,6.26157e+13,2008,7
28.1419514033337,50.7928792666666,9091.19989791668,27.5370329516667,64.9669487775,7.49601826933333,55.8523811350006,12.0383916175001,62545183333333.4,2008,8
27.7610294666663,50.8337257333334,9071.43990133331,27.5215089033333,64.97797599,7.50051510466667,55.1432408799994,11.9818709999999,62474666666666.6,2008,9
27.38010753,50.8745722,9051.67990475,27.505984855,64.9890032025,7.50501194,54.434100625,11.9253503825,6.240415e+13,2008,10
26.9991855933337,50.9154186666666,9031.91990816668,27.4904608066667,65.000030415,7.50950877533333,53.7249603700006,11.8688297650001,62333633333333.4,2008,11
26.6182636566663,50.9562651333334,9012.15991158332,27.4749367583333,65.0110576275,7.51400561066667,53.0158201149994,11.8123091474999,62263116666666.6,2008,12
26.23734172,50.9971116,8992.399915,27.45941271,65.02208484,7.518502446,52.30667986,11.75578853,6.21926e+13,2009,1
26.4301251033332,51.0370668141666,9016.79364791664,27.4451369133333,65.0313830216667,7.52348006175,52.669749663333,11.758587335,62426724999999.8,2009,2
26.6229084866668,51.0770220283334,9041.18738083335,27.4308611166667,65.0406812033333,7.5284576775,53.032819466667,11.76138614,62660850000000.2,2009,3
26.81569187,51.1169772425,9065.58111375,27.41658532,65.049979385,7.53343529325,53.39588927,11.764184945,6.2894975e+13,2009,4
27.0084752533332,51.1569324566666,9089.97484666664,27.4023095233333,65.0592775666667,7.538412909,53.758959073333,11.76698375,63129099999999.8,2009,5
27.2012586366668,51.1968876708334,9114.36857958336,27.3880337266667,65.0685757483333,7.54339052475,54.122028876667,11.769782555,63363225000000.2,2009,6
27.39404202,51.236842885,9138.7623125,27.37375793,65.07787393,7.5483681405,54.48509868,11.77258136,6.359735e+13,2009,7
27.5868254033332,51.2767980991666,9163.15604541664,27.3594821333333,65.0871721116667,7.55334575625,54.848168483333,11.775380165,63831474999999.8,2009,8
27.7796087866668,51.3167533133334,9187.54977833336,27.3452063366667,65.0964702933333,7.558323372,55.211238286667,11.77817897,64065600000000.2,2009,9
27.97239217,51.3567085275,9211.94351125,27.33093054,65.105768475,7.56330098775,55.57430809,11.780977775,6.4299725e+13,2009,10
28.1651755533332,51.3966637416666,9236.33724416665,27.3166547433333,65.1150666566667,7.5682786035,55.937377893333,11.78377658,64533849999999.8,2009,11
28.3579589366668,51.4366189558334,9260.73097708336,27.3023789466667,65.1243648383333,7.57325621925,56.300447696667,11.786575385,64767975000000.2,2009,12
28.55074232,51.47657417,9285.12471,27.28810315,65.13366302,7.578233835,56.6635175,11.78937419,6.50021e+13,2010,1
28.7001489774999,51.5136383216666,9301.28870041665,27.2751887125,65.1396934033333,7.58511788799999,56.9235367983331,11.7996700525,65182824999999.8,2010,2
28.8495556350001,51.5507024733334,9317.45269083335,27.262274275,65.1457237866667,7.59200194100001,57.1835560966669,11.809965915,65363550000000.2,2010,3
28.9989622925,51.587766625,9333.61668125,27.2493598375,65.15175417,7.598885994,57.443575395,11.8202617775,6.5544275e+13,2010,4
29.1483689499999,51.6248307766666,9349.78067166665,27.2364454,65.1577845533333,7.60577004699999,57.7035946933331,11.83055764,65724999999999.8,2010,5
29.2977756075001,51.6618949283334,9365.94466208335,27.2235309625,65.1638149366667,7.61265410000001,57.9636139916669,11.8408535025,65905725000000.2,2010,6
29.447182265,51.69895908,9382.1086525,27.210616525,65.16984532,7.619538153,58.22363329,11.851149365,6.608645e+13,2010,7
